ID,target
2b5443b7b,1787828.0464497376
2b54bbcfe,1535552.6061229915
2b55fc10e,2186950.1300108475
2b56f6073,2082923.0934726903
2b5721462,1748164.4906656428
2b573b1f3,1705658.6963804509
2b5a6edd7,2151887.8756220452
2b5aecfe9,6521903.211568586
2b5c11a00,1837976.4250918333
2b5ee5daf,2001953.3399292869
2b5f39b00,7245787.168938376
2b6433ccc,1548507.643688952
2b643b5b6,1182937.6208788408
2b655ea01,1763656.2014206788
2b66662dd,1797074.0265966866
2b66912fc,2260429.662639043
2b680f124,1681563.6089795996
2b6863efa,1667380.630878458
2b687f11d,882922.4875044615
2b694199d,1273822.7507585515
2b6cc8d9c,1887322.9552288554
2b6d74797,5242247.116902821
2b6e1bed5,1860646.5690483407
2b721e052,2331359.473309912
2b72ae4f9,1358556.8523188753
2b73bb30a,1639297.3232098208
2b743b1f3,2940962.31468145
2b7495d39,1838062.8474009782
2b74ff91c,1991459.7835931485
2b762134e,1339880.7751135773
2b781056a,1830614.031484713
2b7972a46,7215339.89870242
2b7f32062,1742568.3329330063
2b7f401a2,2133741.7963329684
2b81d4ab3,1860646.5690483407
2b8495f2e,2244139.1879931665
2b8534826,2485416.648209076
2b871e772,11538339.314789075
2b8908cdf,1845754.3780935109
2b8a6969e,1857250.5582977105
2b8ffc34b,1860646.5690483407
2b913291b,2232039.2942085825
2b9161838,726833.1326778549
2b92a66fa,1979118.2144069602
2b945b72d,1948931.950267722
2b9592c4a,1908029.7026133016
2b9607158,3585316.2757788487
2b970f3b1,1760053.653128998
2b98b05aa,1777835.157824119
2b996afa1,1860646.5690483407
2b9a54997,2912916.3638389
2b9a5db78,1848062.0690483407
2b9baa5d4,1962684.2757963075
2b9be6390,677582.4457780346
2b9d75a99,5263830.189378997
2b9d90d5b,1756051.014664351
2ba06e433,1843550.2542451476
2ba0cf506,1843214.5690483407
2ba0e7f4e,1997007.1219791342
2ba2a3e14,1844275.6940483407
2ba513bc0,1838308.6830047332
2ba636c06,5443575.597087923
2ba76c7d3,1753392.6771460923
2ba8e3cc6,1885730.8287091427
2baad068d,1912096.7453418327
2bac6af47,1794994.7865055783
2baca4d22,1860646.5690483407
2badefb85,2427049.814325331
2baed6d92,1836326.9117493825
2bafd02fd,616087.3956995643
2bb006dcd,1992721.08000086
2bb141710,3408337.5619733753
2bb310081,2040479.3329415075
2bb899801,1649449.4972965494
2bb8bf3c4,2033488.3690231775
2bb99b26d,2148980.8815483404
2bb9ebb4b,2009749.6389941373
2bbb4de19,289829.05850773485
2bbbffbe4,1456978.881204244
2bbdc0df4,2576513.2385933073
2bbf003dc,6475036.245979987
2bbf1aadd,2536708.601464716
2bbf5bebe,1384295.6114206659
2bbf6541c,1661985.7450304544
2bbf858b0,16265190.116034405
2bbf93557,1625580.9625803852
2bc18317f,1465573.815067058
2bc2e7bc5,1841142.434821687
2bc479ea7,1860646.5690483407
2bc9329e1,3890840.6782598672
2bcc30c9a,1813253.6994879516
2bd03eca3,1751059.4440483407
2bd35796b,4669552.380376801
2bd437a00,1864905.9202421175
2bd45c75d,1579637.345387357
2bd49084f,1730056.0947477282
2bd56ecc2,1860646.5690483407
2bd7662b9,1936406.4851819659
2bd8bb688,1688817.7316527353
2bdc55feb,1774793.2471352655
2bdca1af8,4028292.0380412145
2bdd0e3cc,4114706.505328413
2bdd20105,4930224.805086298
2bdddb5a4,1701578.421253968
2bddf0e4b,1670939.5050783781
2bdf517e8,1843109.6348666348
2be093dd0,1870679.9545396836
2be4b643b,1806366.5708530527
2be4ed1f1,1461150.1945452616
2be50759f,1625755.2681294442
2be553f1f,1860646.5690483407
2be6af9de,1820687.840931186
2bea17edc,4630361.651537098
2beb14ba7,1916238.6361697158
2bebbf402,1678387.4803975523
2bec02483,1996705.3271274157
2beea9d11,1830062.8868138287
2bf084558,11358552.97278881
2bf175df7,2751251.973850589
2bf3e063a,2823912.573594547
2bf40a7cc,2502809.457619363
2bf4a0758,1895544.6764077782
2bf5ecfe3,1864338.4660813026
2bf657c11,9085420.394494064
2bf7235ad,1974326.6996314584
2bf74920f,97487.55413928392
2bf767c69,1857288.389744184
2bf7a4777,6331773.690680606
2bf82fd9a,7570378.544369353
2bfb1f8f2,1202097.8446033197
2bfbde036,1714974.7535479032
2bfd56e97,1822128.9887489486
2bfd7d550,1860646.5690483407
2bfe65254,3495210.4099902967
2c036d828,1183760.1323465803
2c0469dfa,9154144.828911275
2c0514b26,670127.6480353898
2c0555a43,1860646.5690483407
2c06cf72e,1804892.2633323576
2c071005b,6507874.460579555
2c08913a6,1396486.83783458
2c0b96de9,1789791.4103887891
2c0bdf097,1860646.5690483407
2c0c94544,1973351.0580259399
2c0d53e02,1851386.615434986
2c1054566,2367306.3007702716
2c108a178,1744793.7565483407
2c12d7fa7,1831265.4923454674
2c147872a,833290.690652766
2c15906ad,1739167.1315483407
2c19878a3,1860646.5690483407
2c1b70250,1727770.9655155516
2c1c4a1d0,5011869.466143563
2c1e7d13c,1926173.5520426042
2c1eeda63,2162566.5746648535
2c1fa959f,3667054.94975459
2c2148831,1910651.9502078374
2c21aeb7d,1710937.1803289615
2c222028b,1976007.2656178465
2c24220df,1493699.547872643
2c25fdbe5,757828.2622687952
2c277b7d1,2430505.87406724
2c299abf3,1698296.239705957
2c2c4b658,1339405.738405291
2c2da516a,2236588.389661824
2c2f42a22,1874284.3110873378
2c31f4074,2070701.9888906418
2c32981ad,1884418.5553281961
2c3388e3a,5634359.15884604
2c341bd2f,1748114.2271403065
2c34b9a3d,1722908.2984962272
2c36e0e56,1764557.247662084
2c37a9a66,1860562.1632063123
2c3a0394e,797515.7205444734
2c3b9eb48,1853006.3659837106
2c3cd1f97,1791488.0690483407
2c3d00fa4,1895030.3768553429
2c3ee9e5e,1719916.3683533624
2c3efef14,308347.14649014804
2c425a6f4,1133182.2826621311
2c439c560,1868775.5921788202
2c443c6ba,1115560.186726951
2c445cd32,2138954.246943462
2c48ddd4f,1757337.5977645272
2c49e7489,1740331.561334451
2c4af922f,1475247.334972878
2c514ed77,3242704.6569515998
2c53d6c18,1815546.6932910602
2c573b17f,1828455.1458938858
2c57f368f,1860646.5690483407
2c58085ef,1827370.5559419845
2c585190e,1475959.3244824144
2c59b2b92,1886085.2756578072
2c5afdf4d,1447039.5692357386
2c5b0c0a3,6578359.046701511
2c5e902e8,2859447.250790308
2c618174b,1968300.7964486452
2c625f2df,1142603.8106305292
2c633049c,2270403.5738494685
2c6332f1a,2020699.7115725474
2c63b1eb9,621301.4060865531
2c64d3553,1858485.4443023754
2c64edded,1851582.726114422
2c66cc4e7,1774723.3162469408
2c67ab090,3328641.396286576
2c6a6b7c1,1846716.2565483407
2c6a7718a,1565180.0968350428
2c6b4cbc4,2282213.454012796
2c6c8bc0c,1311506.8214307288
2c6cbd82c,2925730.3604588956
2c6cfcd12,1860646.5690483407
2c6d3b6ff,2176400.3086237935
2c6ecd0d9,2050586.8121568535
2c71c7ddc,1499785.2225281382
2c723f32a,1825457.5308153639
2c728bfea,5203966.698912082
2c72aa358,4376185.546229955
2c737c1a8,2600391.497415442
2c73f9ca0,1740167.8675769707
2c7404d6a,25003510.05939357
2c788eb58,163192.0197615702
2c79236a1,1835976.193364974
2c79be219,2174018.424734161
2c7cacb07,1529566.745895281
2c7fd6c45,1705658.6963804509
2c8000c24,1826823.7179237017
2c8229acb,12675128.596856464
2c8419616,2311015.8565696655
2c8427729,3002061.2007735865
2c8875449,1814541.1326868515
2c88e4cc1,1006943.0098756416
2c89ecb0b,1845746.2121947214
2c89f9bd5,1854818.3546356042
2c8ad6273,1905713.900052215
2c8b3eb98,1724154.3673854298
2c8b9deaa,1794876.9475647705
2c8bfb15f,1896781.0630870536
2c8e0d3e2,923846.4112044937
2c93e9373,2159944.7600934813
2c949e6d6,1860646.5690483407
2c94e5b0f,3867222.914134666
2c9532e90,2143280.8058234174
2c96c481e,1860646.5690483407
2c98fa51a,3359211.766682015
2c9944041,1860646.5690483407
2c9a22904,2307204.499480265
2c9b65d41,4263006.360440761
2c9b6823e,1783961.1940483407
2c9b722ae,1765450.1002995456
2c9deb058,1912702.6344419962
2c9ea7d07,1317376.9070051322
2c9f6151f,1860646.5690483407
2c9fa1216,2175833.2965514553
2ca1d269a,3375748.0897583216
2ca22452c,6651484.087115943
2ca2510c8,1846128.4264586745
2ca8cab96,1835667.9313018112
2caa2dd48,2207992.188460609
2cab5a0c6,1678005.781368807
2cac28cfe,5709545.183977907
2cac342d2,1863336.2406751327
2cace1a70,3082676.429884102
2cad248ef,1967601.084093165
2caf1e405,4793004.002020383
2caf665bf,1837142.7824575277
2cb02c9bc,1860646.5690483407
2cb1b040a,1670243.0991287804
2cb2bbc75,1519382.234346006
2cb4f1fbd,2824748.1025492465
2cb8e3537,2265790.469890359
2cbb66917,2321400.2050418854
2cbc3c156,1864543.7565483407
2cbd7a5f9,3117320.303089897
2cbe074b4,1948659.6998425103
2cbe7897e,3662095.8178746235
2cc217065,1693222.3633998735
2cc26110c,1231030.1584151024
2cc395962,1802747.0344579935
2cc439071,4021140.4632891016
2cc48098f,1499802.0052842346
2cc4cdfda,1436981.7356777163
2cc58ca7e,1592914.6968115391
2cc5d9889,5574826.58264536
2cc94ee21,2368651.9159061876
2cc96c7a0,1743551.639160635
2cc9e35f3,3144986.137574308
2ccc619dd,2030005.1165659358
2ccd6f072,2101579.767665225
2ccdec9e4,2180529.702726595
2cce8ced2,1495902.8689852539
2ccef2262,1860646.5690483407
2ccf768da,1940900.2802640519
2cd24f611,1835005.0972757316
2cdbbcefe,3317230.593290806
2cdcf0e1c,1860646.5690483407
2cdd0f636,1860646.5690483407
2cdda2867,930408.4037022421
2cddb027e,3313485.221019771
2cddb0546,2384040.751826846
2cddb4e9d,1830345.862067933
2cde95105,3503466.0967388535
2cdefd5e0,1893183.6157451838
2ce057c73,2524240.9430342996
2ce189735,1869546.6741613492
2ce4c9049,1800274.683621573
2ce4d8cf9,1031617.4390616512
2ce4fa1a8,2397989.6119691557
2ce53674d,1304108.3505285433
2ce577f37,1852105.8411217465
2ce59d229,1337178.7931643678
2ce769c86,1514106.0308220913
2ce7d1b29,2140176.842656536
2cea8a95a,1944531.1315483407
2ceac8c02,2008590.5661000595
2cebf42bb,1829857.0459773918
2cec2bd78,1768396.3747839767
2ced8d3e2,2596239.986204751
2cedd9ca2,2281408.0421117228
2cee8eddf,1877514.1813058262
2cef1d22f,1814188.0156465294
2cf0f983f,3872271.427903237
2cf198175,1758764.8190483407
2cf540e95,1561430.160903525
2cf583950,2540180.9732455383
2cf5ac456,1689435.598303264
2cf82314b,4607694.2421788
2cf8f0260,1848312.5395920111
2cf9ab25a,1741826.5444556524
2cfbae334,1615625.3136554987
2cfbb2a79,2232416.4866509847
2cfded275,1814759.2631549332
2cfecc2f9,1248612.7758361185
2d0178fa1,3053619.5268264776
2d0338bec,3132758.7869379534
2d04d370e,1411485.074429987
2d05cce15,1819595.2343643634
2d0714e7f,1705336.1894917001
2d09ad5c1,1860646.5690483407
2d0a10418,6001122.462789022
2d0b5ba5f,3637939.622434462
2d0c2f438,1839841.6315483407
2d0ceb0cd,1738016.783165006
2d0d080a9,3912288.24334573
2d0e0dfbf,4602258.06431895
2d0e1044a,1860646.5690483407
2d0e1aead,1358223.7627037049
2d0e639d0,2725800.951779821
2d10ef238,1684758.8579951855
2d1388406,1926579.0060713012
2d14c35e8,1530502.8696993038
2d14d43ca,2351290.3631742736
2d169ad5f,1431535.978231443
2d1bc36ae,1937215.426157604
2d1d71f7d,1864753.5065483407
2d1e0f16f,1849516.7565483407
2d2073c18,102358.34927501844
2d20ac340,3854452.5603561522
2d25cdb00,1832100.7937712076
2d27501a1,1511944.251044214
2d292de8b,1545499.2661641059
2d29f4ed0,1894722.7702274092
2d2a71bbb,1626985.8237777082
2d2b354e8,863092.1919644495
2d2d9a1c0,2213763.1932050246
2d2ff646c,1612436.7614622214
2d320ab94,1631224.0611732816
2d325099c,1147715.4293371995
2d3512393,1895424.0910469512
2d3726a75,1214572.9018515619
2d37bf7d6,873184.6857202472
2d37c1f9f,1157495.3308496631
2d394ad66,2244976.521662032
2d3aa1c0c,1855299.1433123255
2d3b536e5,9412323.701193077
2d3bc67f5,1387336.278290492
2d3ec5b6c,1871979.8704038188
2d3f7b7c1,986185.0928199994
2d402bb0e,1091834.3657126457
2d40d9221,1838928.8141774423
2d4194095,1622072.4063030444
2d42c4ec1,1503752.9461527858
2d43f7447,1877312.1888588443
2d44fc69f,1685244.2329870788
2d467382d,1786383.2135590427
2d469a74d,1853714.5256586364
2d4c704ba,2093527.165590244
2d4d673ee,10741437.719472144
2d4dada6d,1864896.3815483407
2d4f3b9f1,1836335.3731075972
2d4f9f43d,1819307.9440483407
2d4fae154,1795303.277880579
2d5940f38,2088082.6043149428
2d599a5a7,1860646.5690483407
2d5a2e56d,1864287.3190483407
2d5e23c86,4135760.53585821
2d5e76881,1480288.657005514
2d5fa0447,657480.8609138167
2d60fbf2f,1842470.1221568075
2d61f7a0d,1853346.2039859507
2d621be5c,3293707.370126222
2d658f509,1287914.7504806337
2d65a2228,1179689.498362585
2d661ad25,1646387.8008289612
2d6682fcb,9553780.587615376
2d689673c,2062170.3233192456
2d690b256,1996132.1855956395
2d6a8f3e3,1883081.9440483407
2d6b22def,1740689.1392510426
2d6b5241f,2854953.2713550944
2d6c8a600,2118530.399471727
2d6db9895,369824.3957356645
2d719f7db,1471108.3565487291
2d73701cc,1356049.2710949676
2d740fc2d,1955389.8999880315
2d75b093b,1713945.0272070006
2d75f9f71,4158049.0353934974
2d7636c71,1663521.0065483407
2d767f9c3,1754813.7682466027
2d79726d3,1816414.7632310293
2d79a5c14,2220047.4646841614
2d79f9775,1956430.6495036199
2d79fa43c,1860646.5690483407
2d7b11be9,1606126.0894080475
2d7b9a529,1239215.507064532
2d7bf7b62,1925515.8796741383
2d7f14331,2296698.850461761
2d7f4a6a7,1860646.5690483407
2d8150366,1860646.5690483407
2d816bde6,1553258.765700243
2d823ed2a,4458261.337476476
2d8362a95,1977616.8407236023
2d83b379b,5340118.232699864
2d83eb18d,1853714.5256586364
2d86a2771,1860646.5690483407
2d86fbab2,1874571.042740122
2d8732e6d,1860646.5690483407
2d88d0423,2530834.800073903
2d89ba373,754984.3823571001
2d8a8b79e,2349782.1552417465
2d8e0e535,1823947.3190483407
2d8f77437,1863944.1029196936
2d8fc2591,1549305.3324163486
2d9267dae,978313.0903025258
2d92f261c,5175977.764190608
2d947bbba,1854780.9981537797
2d9511dd9,2402057.5921670794
2d95c4fa4,1128955.9154847092
2d96166d2,1577368.5561527475
2d961e045,4092344.4596022177
2d96a1d98,9437324.23206647
2d96eeb53,1469962.7973787386
2d991f1b1,752637.6174996189
2d993daba,2086433.8877152118
2d99c6489,1514185.946190107
2d9a42751,1600310.8127652851
2d9aabff5,1509049.5094814072
2d9b6778c,1731419.6555401767
2d9cac27e,1656467.019125682
2d9d19dcd,1930668.8563154764
2d9f1da0b,2740923.4154798677
2da25e264,1717174.7461505681
2da43fb2d,1069672.4282436122
2da505373,1780783.7801306783
2da58d2e9,1982377.7880257864
2da619291,1860646.5690483407
2da7e608c,1855490.7565483407
2da870ef5,1166407.3497902455
2da8d9a80,1818999.6839990346
2daada284,8228768.793441804
2dad6cd81,3382773.7641199725
2dae0a854,1792707.0400497776
2daf5601e,2221314.590902866
2db05963c,1226192.5777314827
2db0ea71e,8219693.36856878
2db18eef9,1861935.8684078264
2db2ea231,1860646.5690483407
2db4bf05f,2352198.8004024327
2db5a953a,1860646.5690483407
2db6cc834,770340.4833086492
2db817a25,1159920.735663138
2dbcf4ea0,5031561.942359929
2dbe2e133,3214480.413911072
2dbf7060e,1100789.9907527496
2dc0ddd49,2547186.985288264
2dc18e4ca,2652124.2350441013
2dc1eeb8c,4194962.313014833
2dc407401,1867920.5690483407
2dc4ba243,8537800.256037531
2dc619004,1611195.6866435262
2dc857231,115871.19847082437
2dc99e618,1785990.915296332
2dcaae7b8,1751485.899089032
2dccb8125,4622277.748652521
2dce8f371,7188816.061266072
2dd074cde,1829679.098834421
2dd08a310,2072309.593471268
2dd42f3c2,1023328.7179313982
2dd44b1c0,4135704.4226467847
2dd4e456a,1986055.7517438873
2dd5c8fef,2604902.882232694
2dd74e65d,1111444.933201228
2dd852287,1751617.4440483407
2dd991eb7,258931.0399789931
2dda12b97,1860646.5690483407
2ddbce546,5403419.749877613
2ddfb242a,1831637.8921565916
2de10a316,1686025.8570360213
2de1683b4,2148982.6847206336
2de257b18,2652982.5932658603
2de28f2bb,3230552.211628898
2de2b86b9,1701827.2706810394
2de3cdeba,1801059.814239992
2de6437ec,1427382.4890075808
2de6696d9,3694965.15953186
2de6e3dba,1845017.4734215783
2de77b809,5922207.878490736
2de7fa526,733813.6401761974
2de91df9f,3513738.4048690456
2deac4588,1948468.9440483407
2debb0790,1285663.3919611874
2debbf80e,1456626.3731758692
2dec857b3,1860646.5690483407
2ded8c61e,1768292.4457139825
2dedc84da,1175855.3522562408
2dee34dbc,5634599.213776301
2dee97950,409882.57579672884
2df1356c3,6548109.903965775
2df77f6cd,1849382.135185908
2df85ae92,3484353.7689642855
2dfd01dda,1818154.735049589
2dfdade80,9132124.832884014
2dfe3b7ab,3367304.663821595
2dfe50096,1738798.8973536482
2dfe8d051,1860646.5690483407
2dfeb36bd,1828074.6786179421
2dff7cbb8,9749960.697456384
2e006e65d,1687879.3362609425
2e02b9abf,1860646.5690483407
2e02c960c,2571977.013736802
2e032bb90,8744979.328109512
2e04b1368,867107.6120244891
2e04bb674,1087932.3856712726
2e05039a4,1230109.2631304762
2e050571f,938397.4744678738
2e08c363b,2985857.461192846
2e0a9ab6b,1926057.0549252608
2e0b26909,1799569.645412289
2e0b8ed52,1860646.5690483407
2e0e03655,2251384.7168801357
2e0fd7cc0,1829295.5593951591
2e1079a52,1961744.0427225078
2e1190951,2011722.0623620916
2e12e22d1,1230431.5184081774
2e132973a,3642709.0013162023
2e17209cb,1943720.4792943364
2e189ef04,2022034.7468430107
2e18da284,128461.8722612428
2e1c8b9c3,1989888.5068586653
2e1e6822e,1848435.4289084843
2e20eb250,1852610.7443200075
2e22e0bd1,1639407.1467115404
2e25a8cd7,1855613.500371639
2e2802340,1071686.8704555163
2e2912eea,2161112.87726432
2e294c2d9,1856690.3092602864
2e2a68338,1773243.6260377388
2e2a94403,4044639.986905396
2e2ad82aa,1737144.7836304086
2e2be7734,1650261.1994415773
2e2c3b8c0,1300545.0687175049
2e2e78bf8,5406390.2489324035
2e2f5d83c,838857.6100735099
2e330225d,4817241.08259777
2e335ee34,4780460.520005314
2e350867d,1665034.4986783667
2e3de6c62,7791042.472871939
2e40dab3e,2209095.3912247666
2e41fb6ff,1833651.7896935327
2e430744f,1816988.6495788465
2e4695035,1868333.5772513552
2e4755c6e,1849910.1315483407
2e484e0d5,1984658.3966186955
2e48a6d1a,1384963.3509414694
2e4a17713,1837900.3298843969
2e4a54487,1492343.9964418684
2e4a7a991,2389043.7973467624
2e4be3587,2665672.225565028
2e4c8686f,1776320.7630462612
2e52c8520,1129408.1682348913
2e54e4231,1368264.5804182915
2e55facd5,3140658.246234929
2e57cdf24,2724307.1392179653
2e595cf77,2478863.655874014
2e5a04b02,1755265.3362245313
2e5ae8063,2630256.8585027186
2e5bf3a89,3845826.8916697893
2e5c61870,1693506.2486295388
2e5caf075,3937360.501923044
2e5cebd5f,1139726.8720112804
2e5dd703b,1712266.8582792254
2e5df50d7,506573.14880248084
2e5e025b5,3822666.8956687246
2e5f2d81b,2672517.61902256
2e5fef5de,1835567.5104266123
2e60310cf,959979.635677517
2e623fa95,2097057.4243563728
2e6285f1b,1655343.300196623
2e64068d3,1787913.3026745294
2e6451d69,2458084.939267503
2e64d8d8b,1410704.5404436109
2e64e67df,1809712.3369192118
2e659b3ef,1248251.2476127571
2e66d68ad,1838383.6869326136
2e66e7d02,1629548.2398263304
2e6c519be,3680958.7817276614
2e6e7cde5,1934395.208552355
2e6e8db75,2244461.360241413
2e6ee15e6,6470163.542484241
2e6f63f76,1730989.3309165617
2e6f71dca,2147827.7745115375
2e6fcd563,1869527.525383999
2e71492a4,1823172.889764946
2e7400fe2,6154827.964988882
2e7975b59,1860646.5690483407
2e7a2a25b,3926359.0385236945
2e7dde3b1,1756216.0318684005
2e7f2c1c5,2227360.239623226
2e7fbd469,1135213.2323415987
2e7fea299,1860646.5690483407
2e809776a,1854702.2565483407
2e80c7e3a,1868259.5065483407
2e81879b8,1883265.0645375717
2e8217a32,966137.4490045628
2e828101c,1671011.1521055126
2e847bddf,2051642.4905497164
2e856b68f,1922939.6246781717
2e85c817b,1435549.6912430879
2e85f6d6a,1447930.2517742733
2e87001c1,1958761.802740221
2e8727799,1869933.2400068096
2e886bd44,3303646.97598948
2e88c5f13,1914705.7296123565
2e8910b24,1558800.9111797079
2e8948266,2205060.902713577
2e8aa142c,1856431.565368326
2e8afea20,160285.08674034209
2e8c2bb62,2960284.4420964043
2e8ccbef7,1917687.2945600299
2e8f9dd4a,1706645.0687795458
2e900a889,1860646.5690483407
2e9114486,4976490.042803249
2e9120741,1392400.3291666713
2e9171359,1691672.2973667914
2e9211f17,12511171.13752228
2e9293d03,1873815.9996454974
2e98b81b9,1666966.1184108793
2e99ae218,1860646.5690483407
2e99f3f81,1033840.5431454328
2e9a135bb,1825700.2411199673
2e9d393c6,1860646.5690483407
2ea02b355,1401275.3578498657
2ea042b53,3517646.027107916
2ea07a174,1463552.4736510194
2ea22f72e,1619058.0015056822
2ea231a0f,1835235.8815483407
2ea3b876e,814140.9706956823
2ea68010a,1799452.772860071
